timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-10-17T19:24:40.931300,0.04,0.18,1.28,25.82,0.79,-8.48
2025-10-17T19:24:40.989288,0.10,0.16,1.10,15.69,13.24,0.06
2025-10-17T19:24:40.990292,-0.06,0.01,1.24,0.79,35.10,-8.48
2025-10-17T19:24:41.049287,-0.09,0.18,1.31,13.61,1.77,-6.71
2025-10-17T19:24:41.050292,-0.04,0.22,1.19,7.14,-6.04,-2.32
2025-10-17T19:24:41.052291,-0.00,0.14,1.03,6.41,0.98,10.56
2025-10-17T19:24:41.109539,-0.04,0.02,0.97,7.08,11.96,8.79
2025-10-17T19:24:41.110544,-0.08,0.05,1.02,-0.37,11.96,-8.42
2025-10-17T19:24:41.169613,-0.04,0.14,1.00,5.74,8.42,-3.54
2025-10-17T19:24:41.169613,-0.08,0.12,1.00,3.30,17.52,0.06
2025-10-17T19:24:41.171613,-0.14,0.06,1.12,9.95,8.06,-2.44
2025-10-17T19:24:41.229282,-0.10,0.10,1.08,16.30,1.16,-3.23
2025-10-17T19:24:41.230287,-0.08,0.10,1.08,10.07,0.61,-6.04
2025-10-17T19:24:41.348279,-0.07,0.15,1.09,7.69,1.04,-5.92
2025-10-17T19:24:41.349284,-0.10,0.13,1.14,6.16,0.98,-1.04
2025-10-17T19:24:41.350284,-0.09,0.11,1.10,9.46,-2.87,-0.06
2025-10-17T19:24:41.352282,-0.06,0.15,1.06,6.53,3.36,1.95
2025-10-17T19:24:41.353283,-0.13,0.10,1.15,2.69,10.07,3.72
2025-10-17T19:24:41.409840,-0.14,0.08,1.16,3.05,2.44,0.31
2025-10-17T19:24:41.409840,-0.11,0.12,1.13,2.93,-2.75,-0.49
2025-10-17T19:24:41.469533,-0.10,0.14,1.09,0.12,-5.25,-1.28
2025-10-17T19:24:41.470536,-0.12,0.13,1.12,-4.15,-3.72,-2.26
2025-10-17T19:24:41.471533,-0.11,0.12,1.12,7.63,-12.08,-0.12
2025-10-17T19:24:41.530582,-0.04,0.15,1.07,6.23,-13.55,-0.92
2025-10-17T19:24:41.531582,-0.05,0.17,1.14,-6.23,-3.85,-0.98
2025-10-17T19:24:41.589273,-0.08,0.16,1.22,-6.47,-5.68,0.00
2025-10-17T19:24:41.590282,-0.07,0.20,1.25,2.99,-12.70,6.47
2025-10-17T19:24:41.591281,-0.04,0.17,1.22,4.64,-14.59,10.07
2025-10-17T19:24:41.649590,-0.01,0.15,1.17,-4.27,-11.11,11.17
2025-10-17T19:24:41.650593,-0.06,0.10,1.25,-21.97,-11.17,7.39
2025-10-17T19:24:41.709862,-0.08,0.12,1.25,-18.01,-21.42,8.67
2025-10-17T19:24:41.709862,0.01,0.15,1.13,-8.06,-19.78,14.34
2025-10-17T19:24:41.711863,0.03,0.10,1.08,-12.15,-13.49,16.36
2025-10-17T19:24:41.769269,-0.00,0.08,1.12,-29.85,-14.89,8.48
2025-10-17T19:24:41.770273,0.01,0.09,1.11,-38.33,-19.78,5.62
2025-10-17T19:24:41.829267,0.05,0.08,1.02,-35.34,-14.16,7.63
2025-10-17T19:24:41.830271,0.03,0.09,1.05,-23.99,-7.02,11.84
2025-10-17T19:24:41.831276,0.03,0.09,1.07,-17.94,-8.24,17.70
2025-10-17T19:24:41.948994,0.10,0.06,0.98,-19.65,-12.82,20.87
2025-10-17T19:24:41.949996,0.07,0.05,1.01,-34.24,-0.73,14.65
2025-10-17T19:24:41.950993,-0.02,0.02,1.11,-24.41,-1.65,16.36
2025-10-17T19:24:41.951999,0.00,0.02,1.02,-11.54,-9.89,17.76
2025-10-17T19:24:41.952994,0.08,-0.01,0.99,-16.05,-7.75,14.34
2025-10-17T19:24:42.009262,0.03,-0.09,1.08,-17.70,-0.49,9.22
2025-10-17T19:24:42.010266,0.00,-0.04,1.16,-10.93,-8.61,9.40
2025-10-17T19:24:42.069852,0.07,0.02,1.08,-1.71,-10.19,17.40
2025-10-17T19:24:42.069852,0.11,-0.02,1.06,-0.43,0.12,15.26
2025-10-17T19:24:42.129259,0.07,-0.08,1.14,-12.33,12.27,9.77
2025-10-17T19:24:42.130263,0.03,-0.08,1.15,-14.77,3.78,11.41
2025-10-17T19:24:42.131264,0.04,-0.02,1.11,-12.88,1.04,11.66
2025-10-17T19:24:42.189256,0.10,0.02,1.03,-3.85,7.02,21.06
2025-10-17T19:24:42.190261,0.12,-0.07,0.96,-4.27,17.21,18.92
2025-10-17T19:24:42.308834,0.04,-0.13,0.97,0.61,24.84,9.64
2025-10-17T19:24:42.309838,0.00,-0.09,1.00,-4.76,9.28,-5.43
2025-10-17T19:24:42.310838,0.02,-0.00,1.01,-9.46,8.30,-6.41
2025-10-17T19:24:42.311843,0.06,0.00,0.99,-7.14,8.06,8.85
2025-10-17T19:24:42.312842,0.09,-0.04,0.92,-8.97,13.18,8.97
2025-10-17T19:24:42.369845,-0.01,-0.07,0.95,-29.36,19.84,-12.33
2025-10-17T19:24:42.369845,-0.06,-0.07,0.99,-36.74,9.16,-18.55
2025-10-17T19:24:42.371845,-0.02,-0.04,0.83,-25.02,-6.47,2.50
2025-10-17T19:24:42.429251,0.05,-0.08,0.68,-29.60,2.26,6.53
2025-10-17T19:24:42.430256,-0.01,-0.17,0.69,-35.28,15.08,-2.26
2025-10-17T19:24:42.489114,-0.14,-0.23,0.81,-20.02,3.72,-0.85
2025-10-17T19:24:42.490120,-0.08,-0.21,0.76,-3.36,-8.06,6.35
2025-10-17T19:24:42.492119,-0.01,-0.18,0.69,6.53,-2.14,10.38
2025-10-17T19:24:42.549671,-0.06,-0.16,0.74,-2.50,-1.89,-1.65
2025-10-17T19:24:42.549671,-0.15,-0.13,0.74,-8.06,-8.24,-2.81
2025-10-17T19:24:42.609564,-0.09,-0.12,0.66,10.44,-21.79,6.59
2025-10-17T19:24:42.610564,-0.01,-0.13,0.62,15.08,-23.01,9.83
2025-10-17T19:24:42.611562,0.01,-0.12,0.66,11.35,-16.91,5.92
2025-10-17T19:24:42.668958,0.04,-0.15,0.71,5.25,-9.46,2.08
2025-10-17T19:24:42.669962,0.08,-0.23,0.77,1.40,1.16,3.05
2025-10-17T19:24:42.728854,0.02,-0.25,0.84,8.48,7.39,6.90
2025-10-17T19:24:42.729856,-0.04,-0.27,0.96,18.25,4.52,7.20
2025-10-17T19:24:42.731858,-0.00,-0.18,0.98,22.77,-3.23,-2.69
2025-10-17T19:24:42.789298,0.02,-0.11,0.99,21.61,-0.43,-3.36
2025-10-17T19:24:42.790299,0.02,-0.10,1.03,13.24,2.26,-5.55
2025-10-17T19:24:42.849000,-0.02,-0.09,1.04,12.02,1.40,-6.53
2025-10-17T19:24:42.850001,-0.02,-0.06,1.05,15.93,-4.39,-5.25
2025-10-17T19:24:42.851998,0.02,-0.04,1.01,11.60,-7.69,-4.21
2025-10-17T19:24:42.909567,0.12,-0.05,0.94,8.73,-3.48,-3.05
2025-10-17T19:24:42.910570,0.08,-0.07,0.95,-1.34,8.00,-10.38
2025-10-17T19:24:42.969829,-0.03,-0.03,1.03,-6.77,7.45,-14.10
2025-10-17T19:24:42.969829,0.01,-0.02,1.00,10.13,-8.24,7.45
2025-10-17T19:24:43.029235,0.10,-0.07,0.92,14.65,-4.27,15.01
2025-10-17T19:24:43.030240,0.06,-0.10,0.94,-0.31,5.49,2.26
2025-10-17T19:24:43.032243,-0.01,-0.10,1.00,-1.34,7.20,-8.00
2025-10-17T19:24:43.089717,-0.01,-0.05,1.02,1.46,-2.44,-3.66
2025-10-17T19:24:43.089717,0.03,-0.04,0.96,8.48,-5.25,9.58
2025-10-17T19:24:43.149655,0.03,-0.10,0.96,10.68,0.31,9.64
2025-10-17T19:24:43.149655,0.06,-0.16,0.95,8.97,5.86,-6.16
2025-10-17T19:24:43.151856,-0.01,-0.08,1.01,7.69,4.15,-6.29
2025-10-17T19:24:43.209230,-0.06,-0.03,1.07,19.29,-5.68,6.65
2025-10-17T19:24:43.210235,0.03,-0.09,0.99,18.37,-7.26,5.98
2025-10-17T19:24:43.269229,0.05,-0.12,0.99,16.91,-3.17,-3.54
2025-10-17T19:24:43.270234,0.00,-0.06,1.04,17.03,-3.91,-11.54
2025-10-17T19:24:43.271234,-0.01,-0.00,1.07,17.82,-7.32,-8.24
2025-10-17T19:24:43.329226,0.02,-0.01,1.05,21.97,-6.77,1.16
2025-10-17T19:24:43.330231,0.05,-0.04,1.01,20.32,-1.28,-3.30
2025-10-17T19:24:43.389758,0.01,-0.02,1.05,16.48,-0.79,-8.36
2025-10-17T19:24:43.389758,0.02,0.02,1.04,15.99,-7.39,-6.84
2025-10-17T19:24:43.391757,0.06,0.03,1.00,11.47,-9.58,-7.32
2025-10-17T19:24:43.449578,0.08,0.04,0.98,1.71,-0.79,-9.16
2025-10-17T19:24:43.449578,0.03,0.02,1.02,1.34,2.56,-7.32
2025-10-17T19:24:43.509458,0.01,-0.03,1.03,14.53,-3.66,-5.37
2025-10-17T19:24:43.510457,0.06,0.02,0.99,9.89,-6.04,-16.24
2025-10-17T19:24:43.511458,0.07,0.05,1.00,5.25,-2.62,-19.78
2025-10-17T19:24:43.569221,0.08,0.07,1.03,-6.71,-2.14,-16.54
2025-10-17T19:24:43.570225,0.07,0.05,1.02,-5.74,4.15,-15.20
2025-10-17T19:24:43.629218,0.04,0.02,1.04,0.24,7.14,-16.11
2025-10-17T19:24:43.630223,0.01,0.04,1.09,2.69,3.97,-1.04
2025-10-17T19:24:43.631225,0.06,0.09,1.06,11.47,-6.47,-6.71
2025-10-17T19:24:43.689217,0.13,0.08,0.97,-7.08,3.23,-11.23
2025-10-17T19:24:43.690222,0.09,0.04,0.99,-14.34,15.32,-13.98
2025-10-17T19:24:43.749766,0.01,0.02,1.07,-1.77,13.55,-7.20
2025-10-17T19:24:43.749766,0.03,0.06,1.04,3.42,4.03,-4.46
2025-10-17T19:24:43.751771,0.10,0.12,0.95,-1.77,6.65,0.67
2025-10-17T19:24:43.808971,0.07,0.11,0.98,-10.31,13.79,9.83
2025-10-17T19:24:43.809971,-0.03,-0.08,1.04,-4.33,16.78,7.45
2025-10-17T19:24:43.869406,-0.01,-0.06,1.04,-1.40,4.82,-8.97
2025-10-17T19:24:43.870411,0.04,0.04,0.99,-0.92,3.30,-8.06
2025-10-17T19:24:43.929210,0.00,0.11,1.03,-4.03,14.28,6.47
2025-10-17T19:24:43.930214,-0.03,-0.03,1.05,3.36,21.00,8.30
2025-10-17T19:24:43.931217,-0.03,-0.05,1.05,-5.19,14.77,-11.60
2025-10-17T19:24:43.989554,-0.01,0.08,1.04,-3.54,9.28,-6.65
2025-10-17T19:24:43.990549,-0.04,0.14,1.10,2.69,5.92,7.81
2025-10-17T19:24:44.049207,-0.00,-0.06,0.99,7.63,13.73,9.40
2025-10-17T19:24:44.050463,-0.01,-0.03,0.98,7.81,16.85,-1.53
2025-10-17T19:24:44.051469,-0.05,0.22,1.15,-12.82,13.24,-4.09
2025-10-17T19:24:44.109360,-0.05,0.20,1.17,-16.72,4.88,13.55
2025-10-17T19:24:44.110360,0.03,-0.04,0.95,10.07,0.37,31.07
2025-10-17T19:24:44.169071,-0.03,-0.03,1.04,-2.81,25.76,8.61
2025-10-17T19:24:44.170075,-0.14,0.01,1.21,-0.06,17.27,8.06
2025-10-17T19:24:44.172078,-0.07,0.03,1.16,4.46,-14.16,7.93
2025-10-17T19:24:44.229203,0.01,0.04,1.02,6.23,-15.20,11.41
2025-10-17T19:24:44.230207,0.03,-0.03,0.92,2.44,6.16,9.95
2025-10-17T19:24:44.289542,-0.05,-0.11,1.02,0.00,15.56,-7.51
2025-10-17T19:24:44.289542,-0.05,0.04,1.10,6.65,-1.10,-13.18
2025-10-17T19:24:44.291542,0.08,0.18,0.94,2.08,0.92,-4.03
2025-10-17T19:24:44.409197,0.00,0.08,0.96,-8.12,26.37,3.72
2025-10-17T19:24:44.410201,-0.19,-0.05,1.20,-4.52,18.07,-4.58
2025-10-17T19:24:44.411202,-0.17,0.02,1.21,5.68,-7.75,-6.59
2025-10-17T19:24:44.412201,-0.01,0.11,0.97,9.89,-18.98,-0.85
2025-10-17T19:24:44.414202,-0.01,0.06,0.94,-0.73,11.11,4.39
2025-10-17T19:24:44.469494,-0.10,-0.06,1.02,0.92,10.62,-0.61
2025-10-17T19:24:44.470498,-0.11,0.04,1.12,3.78,-4.27,-6.90
2025-10-17T19:24:44.529195,-0.05,0.08,1.02,6.84,-10.01,-1.59
2025-10-17T19:24:44.530201,-0.07,0.00,0.98,5.31,-0.79,2.62
2025-10-17T19:24:44.532204,-0.12,-0.05,1.03,7.87,5.25,-3.36
2025-10-17T19:24:44.588859,-0.08,0.07,1.06,7.26,-6.35,-7.51
2025-10-17T19:24:44.589858,-0.05,0.09,1.01,11.96,-0.37,2.38
2025-10-17T19:24:44.649192,-0.10,-0.01,1.03,8.54,4.70,-2.08
2025-10-17T19:24:44.650197,-0.10,0.06,1.07,9.64,-1.46,-6.47
2025-10-17T19:24:44.651198,-0.07,0.08,1.03,11.47,-6.65,-4.64
2025-10-17T19:24:44.709499,-0.03,0.07,0.94,15.75,-3.85,-0.18
2025-10-17T19:24:44.710502,-0.03,0.04,0.94,14.16,5.19,-3.30
2025-10-17T19:24:44.769552,-0.03,0.13,0.99,5.49,10.93,-6.10
2025-10-17T19:24:44.769552,-0.05,0.13,1.04,8.36,8.97,0.67
2025-10-17T19:24:44.829186,-0.08,0.07,1.04,11.72,6.53,1.10
2025-10-17T19:24:44.830192,-0.04,0.11,1.00,13.43,5.74,-0.73
2025-10-17T19:24:44.831191,-0.06,0.13,1.04,10.80,11.05,0.00
2025-10-17T19:24:44.889379,-0.12,0.08,1.10,7.02,9.40,0.67
2025-10-17T19:24:44.890381,-0.13,0.03,1.10,12.39,-0.37,-2.75
2025-10-17T19:24:44.949776,-0.07,0.12,1.06,16.72,-5.49,-6.16
2025-10-17T19:24:44.949776,-0.03,0.18,1.01,7.87,1.22,-1.71
2025-10-17T19:24:44.951776,-0.06,0.13,1.02,5.43,5.07,0.31
2025-10-17T19:24:45.009623,-0.09,0.08,1.05,8.18,3.54,-1.95
2025-10-17T19:24:45.009623,-0.08,0.11,1.04,12.27,2.50,-2.20
2025-10-17T19:24:45.069686,-0.09,0.13,1.07,7.57,2.14,-3.36
2025-10-17T19:24:45.069686,-0.08,0.12,1.07,9.28,1.22,-2.01
2025-10-17T19:24:45.071684,-0.10,0.12,1.19,13.18,4.94,-3.91
2025-10-17T19:24:45.129490,-0.07,0.20,1.29,7.81,-3.42,-4.52
2025-10-17T19:24:45.130494,-0.07,0.17,1.32,5.62,-5.19,-0.73
2025-10-17T19:24:45.189177,-0.06,0.17,1.35,-0.12,-2.81,0.31
2025-10-17T19:24:45.190182,-0.11,0.18,1.47,-1.10,-5.07,3.17
2025-10-17T19:24:45.191183,-0.05,0.22,1.39,10.74,-24.60,11.90
2025-10-17T19:24:45.250024,-0.01,0.21,1.30,8.00,-14.22,20.57
2025-10-17T19:24:45.250024,-0.03,0.14,1.30,-18.55,-21.55,13.67
2025-10-17T19:24:45.308942,-0.02,0.14,1.27,-29.85,-20.02,10.62
2025-10-17T19:24:45.309943,-0.03,0.12,1.30,-18.74,-16.85,14.89
2025-10-17T19:24:45.311946,-0.01,0.16,1.29,-7.51,-13.12,19.47
2025-10-17T19:24:45.428464,0.03,0.19,1.28,-19.90,-14.10,19.10
2025-10-17T19:24:45.429461,0.06,0.15,1.21,-30.15,-6.84,22.77
2025-10-17T19:24:45.430462,0.01,0.09,1.22,-35.52,2.87,17.76
2025-10-17T19:24:45.432464,-0.06,0.13,1.32,-27.65,-0.24,16.91
2025-10-17T19:24:45.433462,-0.03,0.18,1.29,-8.97,-15.38,28.50
2025-10-17T19:24:45.488898,0.11,0.08,1.12,-25.70,-14.95,23.32
2025-10-17T19:24:45.489898,0.03,0.05,1.13,-33.08,15.99,5.80
2025-10-17T19:24:45.549501,-0.16,0.18,1.40,-32.47,-7.87,5.92
2025-10-17T19:24:45.549501,0.00,0.24,1.17,-4.82,-26.98,31.92
2025-10-17T19:24:45.609166,0.20,0.05,0.85,-13.85,5.43,28.20
2025-10-17T19:24:45.610170,0.07,0.02,0.98,-32.35,20.39,0.67
2025-10-17T19:24:45.611173,-0.05,0.40,1.12,-58.78,-18.37,2.56
2025-10-17T19:24:45.669352,0.05,0.36,0.91,-54.02,-17.33,35.22
2025-10-17T19:24:45.670348,0.10,-0.08,0.72,-47.24,24.96,38.27
2025-10-17T19:24:45.729264,-0.09,-0.16,0.89,-35.28,23.74,7.45
2025-10-17T19:24:45.730268,-0.14,-0.00,0.94,-27.16,-1.83,13.00
2025-10-17T19:24:45.731264,0.02,-0.00,0.73,-19.90,-11.72,32.84
2025-10-17T19:24:45.789562,0.06,-0.20,0.64,-23.74,8.85,21.24
2025-10-17T19:24:45.789562,-0.08,-0.25,0.78,-23.93,8.30,-5.98
2025-10-17T19:24:45.849402,-0.15,-0.11,0.81,-16.05,-14.40,-0.18
2025-10-17T19:24:45.850405,-0.13,-0.11,0.72,-2.38,-20.08,11.72
2025-10-17T19:24:45.851403,0.15,-0.28,0.43,-9.95,-12.39,-7.57
2025-10-17T19:24:45.909161,0.16,-0.41,0.35,-13.12,12.70,-28.38
2025-10-17T19:24:45.909161,-0.18,-0.17,0.55,10.01,2.26,-30.21
2025-10-17T19:24:45.969157,-0.20,0.02,0.57,24.96,-21.30,2.26
2025-10-17T19:24:45.970161,0.13,-0.07,0.34,20.39,-28.02,12.21
2025-10-17T19:24:45.972165,0.21,-0.26,0.36,9.40,1.22,4.46
2025-10-17T19:24:46.029483,0.13,-0.31,0.50,2.69,22.40,-6.10
2025-10-17T19:24:46.030487,-0.12,-0.20,0.85,9.52,15.01,-9.95
2025-10-17T19:24:46.089154,-0.05,-0.20,0.85,20.75,-0.37,4.03
2025-10-17T19:24:46.090159,0.09,-0.19,0.83,17.52,5.62,4.70
2025-10-17T19:24:46.091163,0.05,-0.23,0.86,8.91,23.32,-10.74
2025-10-17T19:24:46.149565,-0.12,-0.20,1.04,7.93,16.78,-22.52
2025-10-17T19:24:46.149565,-0.10,-0.06,1.06,26.73,-8.48,-2.69
2025-10-17T19:24:46.209150,0.05,-0.08,0.95,29.91,-9.52,5.62
2025-10-17T19:24:46.210156,0.07,-0.14,0.93,13.73,6.29,-14.47
2025-10-17T19:24:46.269201,-0.03,-0.09,1.01,10.68,7.87,-25.27
2025-10-17T19:24:46.270201,-0.03,0.03,1.05,23.99,-9.22,-6.96
2025-10-17T19:24:46.271202,0.11,0.01,0.93,24.84,-1.46,5.37
2025-10-17T19:24:46.329516,0.08,-0.03,0.93,15.26,10.99,-2.69
2025-10-17T19:24:46.330517,-0.03,-0.04,1.04,3.48,18.13,-23.68
2025-10-17T19:24:46.389275,-0.04,0.01,1.06,8.67,6.90,-17.64
2025-10-17T19:24:46.390277,0.02,0.03,0.98,19.29,-0.12,0.61
2025-10-17T19:24:46.391276,0.03,0.00,0.96,17.15,7.08,-1.46
2025-10-17T19:24:46.449144,-0.02,-0.05,1.02,14.53,8.30,-9.77
2025-10-17T19:24:46.450149,-0.04,0.02,1.07,20.57,-1.34,-8.42
2025-10-17T19:24:46.509142,-0.01,0.05,1.04,26.67,-6.59,0.73
2025-10-17T19:24:46.510313,0.02,0.04,1.01,21.00,-1.10,-0.73
2025-10-17T19:24:46.511308,-0.00,0.03,1.04,16.60,0.12,-5.68
2025-10-17T19:24:46.569142,-0.02,0.06,1.05,13.12,-1.65,-10.25
2025-10-17T19:24:46.570147,-0.03,0.09,1.08,14.28,-8.36,-4.46
2025-10-17T19:24:46.629139,0.01,0.09,1.02,16.36,-9.03,-2.01
2025-10-17T19:24:46.630143,-0.01,0.06,1.04,9.77,-0.73,-8.24
2025-10-17T19:24:46.631145,-0.01,0.04,1.06,6.53,-2.38,-12.88
2025-10-17T19:24:46.689142,-0.00,0.12,1.06,12.94,-9.89,-5.07
2025-10-17T19:24:46.690146,0.03,0.12,1.02,13.92,-8.30,0.61
2025-10-17T19:24:46.749728,0.05,0.07,1.02,9.52,-2.01,-4.09
2025-10-17T19:24:46.749728,0.06,0.06,1.00,4.21,0.55,-11.72
2025-10-17T19:24:46.751824,0.05,0.10,1.02,-0.31,5.13,-14.89
2025-10-17T19:24:46.809133,0.00,0.12,1.07,5.68,2.08,-6.04
2025-10-17T19:24:46.810137,0.01,0.10,1.05,9.22,-0.12,-2.26
2025-10-17T19:24:46.869131,0.05,0.10,1.01,6.23,1.10,-5.74
2025-10-17T19:24:46.870136,0.03,0.12,1.03,3.30,3.30,-7.81
2025-10-17T19:24:46.872139,0.01,0.11,1.04,-1.83,4.39,-9.52
2025-10-17T19:24:46.929183,-0.01,0.13,1.04,2.01,-0.79,-5.80
2025-10-17T19:24:46.930185,0.02,0.13,1.01,7.32,-2.81,0.37
2025-10-17T19:24:46.989516,0.06,0.10,0.97,-2.01,1.53,-1.77
2025-10-17T19:24:46.989516,0.04,0.09,0.97,-11.11,7.69,-5.31
2025-10-17T19:24:46.991521,-0.02,0.07,1.03,-7.57,9.70,-10.62
2025-10-17T19:24:47.049128,-0.03,0.09,1.05,2.20,2.20,-6.41
2025-10-17T19:24:47.050136,0.03,0.11,1.00,8.91,-6.53,-1.28
2025-10-17T19:24:47.109408,0.08,0.08,0.94,1.46,3.72,-4.52
2025-10-17T19:24:47.109408,0.03,0.06,0.96,-1.65,13.67,-9.77
2025-10-17T19:24:47.169013,-0.06,0.09,1.07,1.59,18.37,-13.18
2025-10-17T19:24:47.170019,-0.08,0.11,1.12,4.33,6.65,-8.67
2025-10-17T19:24:47.172017,0.02,0.10,0.99,7.32,-4.94,-2.01
